,Price
2081,9128
2082,11224
2083,6963
2084,13901
2085,9177
2086,6609
2087,10423
2088,7768
2089,8088
2090,10609
2091,5939
2092,10279
2093,4648
2094,13818
2095,10434
2096,12218
2097,14456
2098,5780
2099,4450
2100,9493
2101,10548
2102,7391
2103,2000
2104,7647
2105,6237
2106,6703
2107,7095
2108,13087
2109,12026
2110,10409
2111,6683
2112,9926
2113,7522
2114,13390
2115,3696
2116,11161
2117,6353
2118,9815
2119,8146
2120,11554
2121,5381
2122,13503
2123,6367
2124,3339
2125,9841
2126,9029
2127,2000
2128,7198
2129,14954
2130,11844
2131,8094
2132,4113
2133,6180
2134,13091
2135,10341
2136,10155
2137,4549
2138,5526
2139,10062
2140,5821
2141,2958
2142,7407
2143,9477
2144,10143
2145,13754
2146,9728
2147,10081
2148,7446
2149,8440
2150,6208
2151,8998
2152,3444
2153,13920
2154,11615
2155,9093
2156,10901
2157,9261
2158,10294
2159,13082
2160,6432
2161,8477
2162,6137
2163,9184
2164,10857
2165,8892
2166,13274
2167,6745
2168,8760
2169,11334
2170,12441
2171,11973
2172,10039
2173,8897
2174,5543
2175,4838
2176,7054
2177,7818
2178,7378
2179,7719
2180,4286
2181,11091
2182,8038
2183,9167
2184,4145
2185,9559
2186,7135
2187,10388
2188,5344
2189,6197
2190,11835
2191,14791
2192,6760
2193,4025
2194,8172
2195,7424
2196,12869
2197,10058
2198,3881
2199,3983
2200,5910
2201,13268
2202,9664
2203,11750
2204,8427
2205,10078
2206,7736
2207,8728
2208,9109
2209,14202
2210,10771
2211,5683
2212,12486
2213,11925
2214,3684
2215,8152
2216,7009
2217,10113
2218,13427
2219,12911
2220,13849
2221,12073
2222,11784
2223,11567
2224,9064
2225,10358
2226,9107
2227,8109
2228,2333
2229,9373
2230,13560
2231,8530
2232,13435
2233,6140
2234,4675
2235,7987
2236,6972
2237,6840
2238,8447
2239,13574
2240,7443
2241,13040
2242,12085
2243,9559
2244,11240
2245,8177
2246,13484
2247,14325
2248,10518
2249,14610
2250,5177
2251,4343
2252,9991
2253,5013
2254,7854
2255,12769
2256,11484
2257,11578
2258,11523
2259,10977
2260,11767
2261,10152
2262,10783
2263,2725
2264,4928
2265,11408
2266,12210
2267,5646
2268,10665
2269,6273
2270,9251
2271,12675
2272,8066
2273,10784
2274,14788
2275,9619
2276,6317
2277,10434
2278,2000
2279,15528
2280,8414
2281,12707
2282,14546
2283,8249
2284,5747
2285,11927
2286,11774
2287,12560
2288,6212
2289,11454
2290,14034
2291,5461
2292,9662
2293,8925
2294,7190
2295,10414
2296,10018
2297,12091
2298,4870
2299,9357
2300,9200
2301,8069
2302,8629
2303,4098
2304,12402
2305,11057
2306,10612
2307,7872
2308,8462
2309,8159
2310,7281
2311,9834
2312,4351
2313,12717
2314,8207
2315,7599
2316,5547
2317,15854
2318,13194
2319,10703
2320,12411
2321,7926
2322,13818
2323,7603
2324,10533
2325,8403
2326,12703
2327,8038
2328,12959
2329,8393
2330,12519
2331,11231
2332,9456
2333,11677
2334,8428
2335,11222
2336,10859
2337,11061
2338,8472
2339,11875
2340,10441
2341,15979
2342,6164
2343,8808
2344,12184
2345,5946
2346,9267
2347,12512
2348,7264
2349,6478
2350,14505
2351,7279
2352,11267
2353,10288
2354,3995
2355,8509
2356,7499
2357,6417
2358,10653
2359,6716
2360,11517
2361,11951
2362,8372
2363,11836
2364,7695
2365,12869
2366,9267
2367,8153
2368,10038
2369,5424
2370,9075
2371,9182
2372,7701
2373,12407
2374,6549
2375,4759
2376,10056
2377,5675
2378,11017
2379,8745
2380,2505
2381,6282
2382,9450
2383,8862
2384,6777
2385,5997
2386,12117
2387,14700
2388,7912
2389,10142
2390,10391
2391,8125
2392,12368
2393,15325
2394,6510
2395,12449
2396,6019
2397,7767
2398,4825
2399,5239
2400,6608
2401,2761
2402,5494
2403,10848
2404,5259
2405,11864
2406,5196
2407,8689
2408,7914
2409,5475
2410,7720
2411,6726
2412,8282
2413,6762
2414,12092
2415,14818
2416,9695
2417,4412
2418,10508
2419,8571
2420,6933
2421,7851
2422,8945
2423,4567
2424,7241
2425,5497
2426,9565
2427,10215
2428,7883
2429,6391
2430,9283
2431,11766
2432,9851
2433,6128
2434,7784
2435,8871
2436,5814
2437,6051
2438,6034
2439,9143
2440,9472
2441,6757
2442,5192
2443,9129
2444,5011
2445,9553
2446,10383
2447,8405
2448,9827
2449,13111
2450,5831
2451,7324
2452,10423
2453,8624
2454,11336
2455,7567
2456,13118
2457,6764
2458,10635
2459,16705
2460,2948
2461,14991
2462,8234
2463,11372
2464,3758
2465,12256
2466,9720
2467,13565
2468,13789
2469,2740
2470,9674
2471,12028
2472,5565
2473,6311
2474,11213
2475,5311
2476,2631
2477,7695
2478,9222
2479,9671
2480,6790
2481,9299
2482,7524
2483,12206
2484,7742
2485,7740
2486,10556
2487,3063
2488,12544
2489,12948
2490,7417
2491,7679
2492,15090
2493,9120
2494,15354
2495,2927
2496,3519
2497,6050
2498,8237
2499,7834
2500,12011
2501,5758
2502,6878
2503,8594
2504,10660
2505,6251
2506,6858
2507,4355
2508,4407
2509,11978
2510,9438
2511,11264
2512,8287
2513,9136
2514,5651
2515,8902
2516,9510
2517,11129
2518,13318
2519,9809
2520,10872
2521,12960
2522,8298
2523,9687
2524,18017
2525,11812
2526,3832
2527,7181
2528,11957
2529,12301
2530,6947
2531,8838
2532,6561
2533,9301
2534,10001
2535,13806
2536,3632
2537,9360
2538,4881
2539,9306
2540,8047
2541,12766
2542,8562
2543,8084
2544,11454
2545,7706
2546,13008
2547,10186
2548,4314
2549,7238
2550,15380
2551,9883
2552,13443
2553,2471
2554,11399
2555,7189
2556,4218
2557,10933
2558,8743
2559,10733
2560,8638
2561,11863
2562,3854
2563,6123
2564,5186
2565,10583
2566,6565
2567,7216
2568,10799
2569,11382
2570,13124
2571,5457
2572,4426
2573,11120
2574,5115
2575,5731
2576,10703
2577,7384
2578,8541
2579,12133
2580,11875
2581,6653
2582,3886
2583,5986
2584,7047
2585,7466
2586,9626
2587,14478
2588,9698
2589,10326
2590,2794
2591,11442
2592,10487
2593,9234
2594,10156
2595,8819
2596,10403
2597,12380
2598,13481
2599,9968
2600,9282
2601,3784
2602,9797
2603,15508
2604,6410
2605,9885
2606,4719
2607,9931
2608,5887
2609,11037
2610,9432
2611,8689
2612,9644
2613,5384
2614,8369
2615,6902
2616,10483
2617,10121
2618,9877
2619,5104
2620,8293
2621,13251
2622,13300
2623,10360
2624,10370
2625,12840
2626,9088
2627,4793
2628,10850
2629,5835
2630,8115
2631,13393
2632,8653
2633,6682
2634,7102
2635,7878
2636,9327
2637,8120
2638,12634
2639,7438
2640,6629
2641,14052
2642,13413
2643,7337
2644,16818
2645,8093
2646,6625
2647,12248
2648,5834
2649,11529
2650,15743
2651,6842
2652,12991
2653,6620
2654,6420
2655,7942
2656,8648
2657,10340
2658,10866
2659,8636
2660,9608
2661,2000
2662,11585
2663,13990
2664,8082
2665,13663
2666,10094
2667,7297
2668,10993
2669,6137
2670,14512
2671,12815
2672,5579
2673,4485
2674,8301
2675,12173
2676,7160
2677,13072
2678,11961
2679,13225
2680,8212
2681,9216
2682,2341
2683,10586
2684,7994
2685,3075
2686,8120
2687,15853
2688,11272
2689,10656
2690,2948
2691,9054
2692,11588
2693,3615
2694,11576
2695,8721
2696,5543
2697,11127
2698,12449
2699,11874
2700,14164
2701,7408
2702,11984
2703,6653
2704,6575
2705,11689
2706,7629
2707,9515
2708,7637
2709,8605
2710,8374
2711,3577
2712,6814
2713,10640
2714,10193
2715,3954
2716,12201
2717,9521
2718,13610
2719,10788
2720,10688
2721,7367
2722,7885
2723,11332
2724,8357
2725,2329
2726,10498
2727,9787
2728,9719
2729,11474
2730,8763
2731,5137
2732,6590
2733,15183
2734,6891
2735,2696
2736,4996
2737,8685
2738,7660
2739,6488
2740,7302
2741,11838
2742,6336
2743,6648
2744,8333
2745,5098
2746,9833
2747,15207
2748,16044
2749,8942
2750,4676
2751,5986
2752,9891
2753,4545
2754,14514
2755,5559
2756,8426
2757,6128
2758,7026
2759,8988
2760,10689
2761,6286
2762,9558
2763,6866
2764,11473
2765,4731
2766,14564
2767,4936
2768,8860
2769,6162
2770,6438
2771,14739
2772,6004
2773,5499
2774,5443
2775,8273
2776,5265
2777,3820
2778,8014
2779,11343
2780,7474
2781,15761
2782,6559
2783,13674
2784,5320
2785,6093
2786,7858
2787,6917
2788,10401
2789,5280
2790,7699
2791,8888
2792,9882
2793,4507
2794,8359
2795,12033
2796,11964
2797,7089
2798,4395
2799,6781
2800,5321
2801,13132
2802,8021
2803,7378
2804,12062
2805,4565
2806,9450
2807,14678
2808,4788
2809,4596
2810,14431
2811,3985
2812,13109
2813,5526
2814,12087
2815,8663
2816,9543
2817,9037
2818,8614
2819,7821
2820,12918
2821,13536
2822,7418
2823,2916
2824,2000
2825,5420
2826,8628
2827,3919
2828,9292
2829,8958
2830,6522
2831,11408
2832,4576
2833,7893
2834,6414
2835,7253
2836,5169
2837,8217
2838,11393
2839,7305
2840,5127
2841,8274
2842,5286
2843,11293
2844,6447
2845,14019
2846,9008
2847,7706
2848,5327
2849,9856
2850,7603
2851,10660
2852,6560
2853,13066
2854,5610
2855,5989
2856,7315
2857,6551
2858,6453
2859,8364
2860,13603
2861,7747
2862,10533
2863,6823
2864,9590
2865,12679
2866,7585
2867,9417
2868,5225
2869,5255
2870,7790
2871,7650
2872,6981
2873,16492
2874,8432
2875,6972
2876,10285
2877,3746
2878,9352
2879,8186
2880,6011
2881,9788
2882,9319
2883,8214
2884,15070
2885,6100
2886,10923
2887,12815
2888,9763
2889,8825
2890,8173
2891,9516
2892,14567
2893,9467
2894,11601
2895,12121
2896,8582
2897,5045
2898,8293
2899,5348
2900,9299
2901,4693
2902,6243
2903,6061
2904,8504
2905,16619
2906,3882
2907,12616
2908,8876
2909,7458
2910,7572
2911,10271
2912,8283
2913,11931
2914,6797
2915,10390
2916,2336
2917,10213
2918,9071
2919,12468
2920,9562
2921,7550
2922,6862
2923,7269
2924,8349
2925,11528
2926,12981
2927,7130
2928,11615
2929,11767
2930,2867
2931,8001
2932,10145
2933,7169
2934,9679
2935,10979
2936,4774
2937,6396
2938,3786
2939,4008
2940,10066
2941,5368
2942,4737
2943,8366
2944,7707
2945,9930
2946,8559
2947,10559
2948,4259
2949,13396
2950,13804
2951,9184
2952,11591
2953,7503
2954,9791
2955,5958
2956,6362
2957,9546
2958,10580
2959,12034
2960,13682
2961,2715
2962,7565
2963,11348
2964,9428
2965,9740
2966,7423
2967,4819
2968,9396
2969,12028
2970,8322
2971,5942
2972,12144
2973,11426
2974,11309
2975,12728
2976,6988
2977,12091
2978,12537
2979,5196
2980,7047
2981,11232
2982,8220
2983,9757
2984,4423
2985,10277
2986,8046
2987,8001
2988,9813
2989,4623
2990,11040
2991,9005
2992,6577
2993,3602
2994,5863
2995,10380
2996,11976
2997,8254
2998,7090
2999,7731
3000,8739
3001,10728
3002,11499
3003,4833
3004,11548
3005,9783
3006,9738
3007,8751
3008,5511
3009,6659
3010,13146
3011,12440
3012,5340
3013,2032
3014,10338
3015,11256
3016,10267
3017,9428
3018,5583
3019,9258
3020,9543
3021,8022
3022,11890
3023,9134
3024,11907
3025,11801
3026,7021
3027,9453
3028,7754
3029,9977
3030,6600
3031,15768
3032,8709
3033,8299
3034,10159
3035,4584
3036,16047
3037,9886
3038,5120
3039,8732
3040,11602
3041,11253
3042,7883
3043,8609
3044,8579
3045,7865
3046,3512
3047,8183
3048,10530
3049,10897
3050,7349
3051,10698
3052,4403
3053,11249
3054,8679
3055,3623
3056,12516
3057,7195
3058,14588
3059,3449
3060,5494
3061,12026
3062,10485
3063,8555
3064,5288
3065,10028
3066,7745
3067,7947
3068,3545
3069,10437
3070,9896
3071,3418
3072,9120
3073,10639
3074,13117
3075,2300
3076,10848
3077,10365
3078,7182
3079,4474
3080,12629
3081,8433
3082,8010
3083,9548
3084,6401
3085,6711
3086,13220
3087,9658
3088,7402
3089,9839
3090,9957
3091,13298
3092,7642
3093,9558
3094,11559
3095,8186
3096,7745
3097,8619
3098,6313
3099,8562
3100,8654
3101,11177
3102,7354
3103,9674
3104,10612
3105,10951
3106,2120
3107,10286
3108,14565
3109,10810
3110,5214
3111,10128
3112,11449
3113,2721
3114,6695
3115,12004
3116,5988
3117,11046
3118,8829
3119,3096
3120,8092
3121,11266
3122,13744
3123,3360
3124,7639
3125,8019
3126,11306
3127,8283
3128,12269
3129,11403
3130,6261
3131,9678
3132,8976
3133,10240
3134,12764
3135,5004
3136,3544
3137,6026
3138,10991
3139,6657
3140,10059
3141,13840
3142,13379
3143,11633
3144,2000
3145,10530
3146,12333
3147,6958
3148,9866
3149,11539
3150,6575
3151,7044
3152,6764
3153,8273
3154,2512
3155,10656
3156,6875
3157,12580
3158,8603
3159,9271
3160,5236
3161,6950
3162,8632
3163,6683
3164,8612
3165,12766
3166,8594
3167,14168
3168,15753
3169,8417
3170,9439
3171,7154
3172,6649
3173,7503
3174,10851
3175,6682
3176,13997
3177,13074
3178,2512
3179,7105
3180,9266
3181,10323
3182,2383
3183,11062
3184,6466
3185,12279
3186,7475
3187,4162
3188,8674
3189,14316
3190,7996
3191,16179
3192,9247
3193,7876
3194,7876
3195,10926
3196,3275
3197,11522
3198,8114
3199,10272
3200,6475
3201,5374
3202,11213
3203,6037
3204,4425
3205,2919
3206,7782
3207,11836
3208,6389
3209,8418
3210,10766
3211,9881
3212,11345
3213,9721
3214,9111
3215,8222
3216,8679
3217,6358
3218,9820
3219,9695
3220,9257
3221,7349
3222,13329
3223,10730
3224,7070
3225,10876
3226,8630
3227,6167
3228,7377
3229,8784
3230,10657
3231,5043
3232,6937
3233,4700
3234,12120
3235,5296
3236,13081
3237,10157
3238,10090
3239,13287
3240,12985
3241,5077
3242,10044
3243,6863
3244,4523
3245,5394
3246,6435
3247,7430
3248,10026
3249,2000
3250,8224
3251,13172
3252,4117
3253,9149
3254,13196
3255,12302
3256,10226
3257,8859
3258,3014
3259,12343
3260,9064
3261,11876
3262,5529
3263,7435
3264,8878
3265,5693
3266,9103
3267,7480
3268,5946
3269,12209
3270,4111
3271,8126
3272,7312
3273,8248
3274,14233
3275,8186
3276,9055
3277,2000
3278,5251
3279,5177
3280,4763
3281,8059
3282,2598
3283,10822
3284,9520
3285,14288
3286,7545
3287,2000
3288,4673
3289,10259
3290,5236
3291,12681
3292,13836
3293,9221
3294,4300
3295,5545
3296,5783
3297,5620
3298,11565
3299,9274
3300,5642
3301,5891
3302,6076
3303,11537
3304,4502
3305,4214
3306,5520
3307,10259
3308,11551
3309,11421
3310,9756
3311,5862
3312,5852
3313,7023
3314,6855
3315,9437
3316,7987
3317,8559
3318,11663
3319,12071
3320,5860
3321,9208
3322,5098
3323,11410
3324,2445
3325,12176
3326,4803
3327,7890
3328,10663
3329,15221
3330,6285
3331,9293
3332,6737
3333,14988
3334,9723
3335,8696
3336,6506
3337,8843
3338,8595
3339,2625
3340,8289
3341,8858
3342,9270
3343,9110
3344,10597
3345,11188
3346,8650
3347,6697
3348,6687
3349,3644
3350,9038
3351,4792
3352,5763
3353,3970
3354,8295
3355,14519
3356,12451
3357,8908
3358,14154
3359,10313
3360,7896
3361,2000
3362,6176
3363,6434
3364,12607
3365,11173
3366,4654
3367,10104
3368,10199
3369,6669
3370,10683
3371,11162
3372,11685
3373,11799
3374,10107
3375,2620
3376,10465
3377,10423
3378,9979
3379,4639
3380,5678
3381,11943
3382,3764
3383,9942
3384,7016
3385,4142
3386,11385
3387,14146
3388,11794
3389,7013
3390,8535
3391,6318
3392,11231
3393,7188
3394,8204
3395,5066
3396,11592
3397,13416
3398,7175
3399,10189
3400,5306
3401,9341
3402,4795
3403,13474
3404,12167
3405,8103
3406,7477
3407,11784
3408,10596
3409,4247
3410,9082
3411,4637
3412,7155
3413,4119
3414,9104
3415,12829
3416,8275
3417,2603
3418,11316
3419,10076
3420,11832
3421,3950
3422,4869
3423,9325
3424,15200
3425,11701
3426,10358
3427,8974
3428,14351
3429,5770
3430,7789
3431,9979
3432,7780
3433,15733
3434,15170
3435,7441
3436,7638
3437,11430
3438,5214
3439,3539
3440,15603
3441,7278
3442,10458
3443,13483
3444,7167
3445,10127
3446,10848
3447,9927
3448,11369
3449,6599
3450,4827
3451,10090
3452,8998
3453,13407
3454,5947
3455,8332
3456,12527
3457,8491
3458,8371
3459,13650
3460,13809
3461,13563
3462,10319
3463,4869
3464,7236
3465,7098
3466,7862
3467,10306
3468,7685
3469,15140
3470,5462
3471,15673
3472,13181
3473,7541
3474,8203
3475,3960
3476,8745
3477,12658
3478,11135
3479,5273
3480,12533
3481,12114
3482,8504
3483,13249
3484,10511
3485,11367
3486,4398
3487,10939
3488,10463
3489,8818
3490,7903
3491,8221
3492,8828
3493,13165
3494,5505
3495,10489
3496,10993
3497,3245
3498,8473
3499,10624
3500,15055
3501,12731
3502,3915
3503,3609
3504,7640
3505,7109
3506,12735
3507,8381
3508,3984
3509,7951
3510,7209
3511,6630
3512,9114
3513,2233
3514,14326
3515,11956
3516,7431
3517,8263
3518,9975
3519,16383
3520,8290
3521,7841
3522,11467
3523,6774
3524,11735
3525,12008
3526,11244
3527,10302
3528,11435
3529,5772
3530,14017
3531,8456
3532,7020
3533,10056
3534,14271
3535,6952
3536,9812
3537,8545
3538,6742
3539,3384
3540,9718
3541,14491
3542,12113
3543,10040
3544,10408
3545,9014
3546,12772
3547,7001
3548,14357
3549,2254
3550,7364
3551,7519
3552,8587
3553,8102
3554,6860
3555,10488
3556,13724
3557,10085
3558,12460
3559,3827
3560,12871
3561,13496
3562,14512
3563,8794
3564,6041
3565,12876
3566,8443
3567,8589
3568,6917
3569,6101
3570,5760
3571,2000
3572,10334
3573,10168
3574,2524
3575,10456
3576,15248
3577,7803
3578,7887
3579,6092
3580,12808
3581,4478
3582,3209
3583,11206
3584,10467
3585,9445
3586,16304
3587,9643
3588,8066
3589,8427
3590,7644
3591,7647
3592,6529
3593,8514
3594,11689
3595,9252
3596,8012
3597,10668
3598,10518
3599,9810
3600,9120
3601,12084
3602,12731
3603,8576
3604,13463
3605,4971
3606,8205
3607,4919
3608,12386
3609,3684
3610,7321
3611,5113
3612,10621
3613,8756
3614,5672
3615,6125
3616,7610
3617,3381
3618,4172
3619,8903
3620,12103
3621,5628
3622,4631
3623,9476
3624,8015
3625,10589
3626,9094
3627,3884
3628,4690
3629,3479
3630,9545
3631,5698
3632,8127
3633,16496
3634,4157
3635,8241
3636,9927
3637,2987
3638,11572
3639,5747
3640,5165
3641,14433
3642,8420
3643,8292
3644,4640
3645,5244
3646,3875
3647,10706
3648,9881
3649,7462
3650,11666
3651,5775
3652,16342
3653,2065
3654,12363
3655,11493
3656,8201
3657,7143
3658,9754
3659,5671
3660,8036
3661,5650
3662,8536
3663,10769
3664,4184
3665,14905
3666,7437
3667,5161
3668,4866
3669,11139
3670,15084
3671,9276
3672,8838
3673,7449
3674,8419
3675,14036
3676,9275
3677,9474
3678,12148
3679,11901
3680,10694
3681,6806
3682,15413
3683,12107
3684,4900
3685,8034
3686,10289
3687,10593
3688,8040
3689,5432
3690,10629
3691,8671
3692,12728
3693,12412
3694,9276
3695,10767
3696,6172
3697,2951
3698,4349
3699,8140
3700,10195
3701,4999
3702,8856
3703,6867
3704,12006
3705,10576
3706,9030
3707,6784
3708,5540
3709,11135
3710,5046
3711,9219
3712,9854
3713,8284
3714,8284
3715,3424
3716,5584
3717,5789
3718,11342
3719,10155
3720,10329
3721,3587
3722,12436
3723,8352
3724,11697
3725,8727
3726,10702
3727,4382
3728,2052
3729,11674
3730,8912
3731,9634
3732,4394
3733,10565
3734,11048
3735,9468
3736,5667
3737,14508
3738,7955
3739,3800
3740,10065
3741,6722
3742,12112
3743,6646
3744,5504
3745,7204
3746,14462
3747,5232
3748,6919
3749,7555
3750,7514
3751,2707
3752,9275
3753,9704
3754,14182
3755,10429
3756,8540
3757,4053
3758,5390
3759,9615
3760,5418
3761,4144
3762,8683
3763,7680
3764,6386
3765,6021
3766,8042
3767,8384
3768,11944
3769,4970
3770,3269
3771,4159
3772,10955
3773,6127
3774,10689
3775,10600
3776,12045
3777,2937
3778,14338
3779,9351
3780,8534
3781,6781
3782,7883
3783,7954
3784,2597
3785,10670
3786,8048
3787,4216
3788,4692
3789,7104
3790,7840
3791,7941
3792,6562
3793,10698
3794,9824
3795,8473
3796,17072
3797,3098
3798,9149
3799,10912
3800,6492
3801,11735
3802,4640
3803,6397
3804,11927
3805,9183
3806,9597
3807,5506
3808,14765
3809,6568
3810,16717
3811,8921
3812,8813
3813,8402
3814,14737
3815,11551
3816,9452
3817,10047
3818,10229
3819,11241
3820,6557
3821,5063
3822,11767
3823,5685
3824,14039
3825,9889
3826,11371
3827,12013
3828,10623
3829,2000
3830,7434
3831,9727
3832,6219
3833,2000
3834,6990
3835,8215
3836,7943
3837,13078
3838,12354
3839,10905
3840,7638
3841,5010
3842,4699
3843,5430
3844,9307
3845,8292
3846,11484
3847,15357
3848,6609
3849,11426
3850,4227
3851,11441
3852,4844
3853,3252
3854,6043
3855,9318
3856,12821
3857,11530
3858,8023
3859,4425
3860,3191
3861,6845
3862,9775
3863,13908
3864,8816
3865,12810
3866,13961
3867,8257
3868,10068
3869,5802
3870,4814
3871,2788
3872,11469
3873,12383
3874,5367
3875,12168
3876,12287
3877,12666
3878,10368
3879,12925
3880,5747
3881,9693
3882,2487
3883,7835
3884,3767
3885,6662
3886,13034
3887,14183
3888,6818
3889,6312
3890,12108
3891,10223
3892,11688
3893,11184
3894,9899
3895,11026
3896,10203
3897,12091
3898,5885
3899,10505
3900,6355
3901,7840
3902,11249
3903,8221
3904,7965
3905,9260
3906,5198
3907,7092
3908,9997
3909,3263
3910,14390
3911,10604
3912,7663
3913,7925
3914,8492
3915,8577
3916,9890
3917,6375
3918,4207
3919,10971
3920,8205
3921,14923
3922,9279
3923,2000
3924,10248
3925,11394
3926,5753
3927,12488
3928,14305
3929,15051
3930,4806
3931,8576
3932,12116
3933,9605
3934,8852
3935,6068
3936,7186
3937,3862
3938,7767
3939,9579
3940,7262
3941,9847
3942,15745
3943,6456
3944,9335
3945,8214
3946,4034
3947,5834
3948,11322
3949,14794
3950,9093
3951,6971
3952,10256
3953,6113
3954,15541
3955,2374
3956,14938
3957,13734
3958,4912
3959,14503
3960,10175
3961,6735
3962,12741
3963,14103
3964,7950
3965,13303
3966,10860
3967,4398
3968,6950
3969,12065
3970,5178
3971,8841
3972,13872
3973,9489
3974,13227
3975,10383
3976,10595
3977,9506
3978,4765
3979,4361
3980,9592
3981,9618
3982,14196
3983,7380
3984,8722
3985,9664
3986,5351
3987,8256
3988,6536
3989,6335
3990,15469
3991,11210
3992,7088
3993,10383
3994,5601
3995,8376
3996,10815
3997,10681
3998,16854
3999,7992
4000,9259
4001,12952
4002,8595
4003,13841
4004,9142
4005,10510
4006,13251
4007,7065
4008,10837
4009,5654
4010,3109
4011,3091
4012,9273
4013,11981
4014,12106
4015,10613
4016,8931
4017,11008
4018,10550
4019,8145
4020,9811
4021,9666
4022,9475
4023,3891
4024,6831
4025,11834
4026,3908
4027,8283
4028,8194
4029,9525
4030,7843
4031,13147
4032,10424
4033,11343
4034,3670
4035,5857
4036,11190
4037,9402
4038,10361
4039,4436
4040,6691
4041,10509
4042,11953
4043,7163
4044,5843
4045,15482
4046,8901
4047,9262
4048,2535
4049,5950
4050,4392
4051,9376
4052,9189
4053,5208
4054,6747
