,Price
4055,12689
4056,3579
4057,15289
4058,8608
4059,11534
4060,8090
4061,7057
4062,7202
4063,11453
4064,7695
4065,11020
4066,7632
4067,6595
4068,7497
4069,8839
4070,7197
4071,14538
4072,9046
4073,7318
4074,10474
4075,16235
4076,8721
4077,10414
4078,3563
4079,7002
4080,12456
4081,4680
4082,9925
4083,11825
4084,8849
4085,9150
4086,9896
4087,11335
4088,10526
4089,13039
4090,9215
4091,8491
4092,10837
4093,4642
4094,6088
4095,12467
4096,4963
4097,6093
4098,6347
4099,6284
4100,14156
4101,8854
4102,6142
4103,3172
4104,3490
4105,10183
4106,7491
4107,9849
4108,6972
4109,10246
4110,12470
4111,10706
4112,10357
4113,2964
4114,9221
4115,7124
4116,7866
4117,8717
4118,7940
4119,13888
4120,9279
4121,9204
4122,7784
4123,6558
4124,10064
4125,12494
4126,8957
4127,8053
4128,7894
4129,3468
4130,7701
4131,8832
4132,9045
4133,9120
4134,8140
4135,5818
4136,12381
4137,8213
4138,11660
4139,5736
4140,13911
4141,10404
4142,7031
4143,10546
4144,13943
4145,10514
4146,13939
4147,8054
4148,15357
4149,8700
4150,12474
4151,9026
4152,5276
4153,11864
4154,13139
4155,12145
4156,11251
4157,6013
4158,5327
4159,4174
4160,10725
4161,15366
4162,9485
4163,4968
4164,9443
4165,8292
4166,7779
4167,4556
4168,3515
4169,7311
4170,13021
4171,10641
4172,8425
4173,8903
4174,7580
4175,8452
4176,5544
4177,8086
4178,7140
4179,8547
4180,17311
4181,11659
4182,12231
4183,4631
4184,8654
4185,11061
4186,6870
4187,7491
4188,7302
4189,6255
4190,7987
4191,5524
4192,10411
4193,12264
4194,5086
4195,9907
4196,13869
4197,9188
4198,6483
4199,7329
4200,10693
4201,5244
4202,7960
4203,10938
4204,7498
4205,4734
4206,7700
4207,12090
4208,3553
4209,7902
4210,2000
4211,2534
4212,8815
4213,11162
4214,6828
4215,7901
4216,4760
4217,8202
4218,13491
4219,10259
4220,7136
4221,9255
4222,13209
4223,12381
4224,14169
4225,4354
4226,5711
4227,9589
4228,7056
4229,4099
4230,8349
4231,12709
4232,9958
4233,3617
4234,7452
4235,9706
4236,8565
4237,2000
4238,2000
4239,12620
4240,4369
4241,13904
4242,9318
4243,11643
4244,11282
4245,7451
4246,9762
4247,7459
4248,9652
4249,6439
4250,12223
4251,8511
4252,8680
4253,10025
4254,10202
4255,7971
4256,12123
4257,11327
4258,11652
4259,14621
4260,11567
4261,9049
4262,7254
4263,11115
4264,11065
4265,8630
4266,9469
4267,10799
4268,9231
4269,8880
4270,11284
4271,8217
4272,8311
4273,7970
4274,10503
4275,8772
4276,14063
4277,6919
4278,9413
4279,9381
4280,9026
4281,11199
4282,4297
4283,7651
4284,7435
4285,9901
4286,4303
4287,11444
4288,11194
4289,9456
4290,13949
4291,5027
4292,11295
4293,11289
4294,9831
4295,13002
4296,10561
4297,7146
4298,10677
4299,5210
4300,7434
4301,13812
4302,8946
4303,12469
4304,11116
4305,6196
4306,10397
4307,13936
4308,8734
4309,11017
4310,5701
4311,12198
4312,3738
4313,7343
4314,5003
4315,8012
4316,11572
4317,6096
4318,10620
4319,7990
4320,8863
4321,11714
4322,7027
4323,16500
4324,6075
4325,4796
4326,8356
4327,10661
4328,5394
4329,7733
4330,6603
4331,4886
4332,2542
4333,12964
4334,4533
4335,8195
4336,7754
4337,9874
4338,7008
4339,7564
4340,13055
4341,11088
4342,14628
4343,7471
4344,8275
4345,10341
4346,15384
4347,13880
4348,4659
4349,9156
4350,8182
4351,10416
4352,8030
4353,10818
4354,11616
4355,11192
4356,6021
4357,5907
4358,6458
4359,7229
4360,12884
4361,7115
4362,5964
4363,9021
4364,7332
4365,8402
4366,8303
4367,4894
4368,6347
4369,9458
4370,4974
4371,10023
4372,8099
4373,3930
4374,3230
4375,6356
4376,6752
4377,9989
4378,9445
4379,12972
4380,2449
4381,9021
4382,8804
4383,10679
4384,5923
4385,3040
4386,2873
4387,11950
4388,14186
4389,3544
4390,9264
4391,11867
4392,11717
4393,6190
4394,11530
4395,7858
4396,2446
4397,13230
4398,9561
4399,10246
4400,10344
4401,8018
4402,12965
4403,6772
4404,10134
4405,6061
4406,14874
4407,7696
4408,2969
4409,12702
4410,11915
4411,7720
4412,10394
4413,5111
4414,10236
4415,4572
4416,10082
4417,8296
4418,7019
4419,10352
4420,13196
4421,9709
4422,12592
4423,5850
4424,8277
4425,5424
4426,10482
4427,7657
4428,7328
4429,2557
4430,4297
4431,4207
4432,8091
4433,13956
4434,9754
4435,7086
4436,8102
4437,6367
4438,7915
4439,3958
4440,3837
4441,7615
4442,14742
4443,6483
4444,9220
4445,5717
4446,5983
4447,11654
4448,8873
4449,16722
4450,6649
4451,4297
4452,3974
4453,5589
4454,9834
4455,14160
4456,9619
4457,5864
4458,8759
4459,8583
4460,14123
4461,6722
4462,4879
4463,9571
4464,5766
4465,9144
4466,4707
4467,4791
4468,10611
4469,10364
4470,11380
4471,9046
4472,7132
4473,4476
4474,4302
4475,12296
4476,5293
4477,5940
4478,9304
4479,6680
4480,13049
4481,13805
4482,5584
4483,5401
4484,16048
4485,10401
4486,7314
4487,14516
4488,4323
4489,5441
4490,9002
4491,11686
4492,7126
4493,9923
4494,11216
4495,4266
4496,6180
4497,3355
4498,7803
4499,9140
4500,9995
4501,7306
4502,12714
4503,15284
4504,13189
4505,9018
4506,6850
4507,9121
4508,8373
4509,5128
4510,2000
4511,17899
4512,12939
4513,7184
4514,6727
4515,11227
4516,7128
4517,9124
4518,8884
4519,11208
4520,7616
4521,13982
4522,10339
4523,12981
4524,11227
4525,12131
4526,9525
4527,3814
4528,5704
4529,12366
4530,5901
4531,4944
4532,10554
4533,13388
4534,7525
4535,8418
4536,2690
4537,9498
4538,9986
4539,9648
4540,9271
4541,3975
4542,5930
4543,5221
4544,12218
4545,12074
4546,8505
4547,8596
4548,12507
4549,7618
4550,11404
4551,10220
4552,9189
4553,10419
4554,4349
4555,10167
4556,8529
4557,15318
4558,7934
4559,8314
4560,11282
4561,9633
4562,4799
4563,12835
4564,9093
4565,8098
4566,6454
4567,10376
4568,4955
4569,7471
4570,11334
4571,2220
4572,9226
4573,7944
4574,6049
4575,4836
4576,12223
4577,8779
4578,9436
4579,4369
4580,7035
4581,7523
4582,6333
4583,3028
4584,11065
4585,10595
4586,8434
4587,10025
4588,11086
4589,8113
4590,7085
4591,9758
4592,12095
4593,6847
4594,15371
4595,4460
4596,7941
4597,12149
4598,14965
4599,9414
4600,9097
4601,8020
4602,10108
4603,15692
4604,7837
4605,8644
4606,11444
4607,16243
4608,2000
4609,13352
4610,12880
4611,6604
4612,11207
4613,11987
4614,7317
4615,4805
4616,4414
4617,7660
4618,10114
4619,11765
4620,13942
4621,4376
4622,7648
4623,10078
4624,9677
4625,11709
4626,11982
4627,11746
4628,9703
4629,7807
4630,7628
4631,5133
4632,10892
4633,5970
4634,10118
4635,8017
4636,9276
4637,7505
4638,4247
4639,13457
4640,11847
4641,10696
4642,8956
4643,10068
4644,6233
4645,7073
4646,9180
4647,12698
4648,7830
4649,3742
4650,13508
4651,11152
4652,4582
4653,12856
4654,9946
4655,14227
4656,3155
4657,7680
4658,12560
4659,11012
4660,9798
4661,10327
4662,11917
4663,7639
4664,4442
4665,10325
4666,6039
4667,5590
4668,9536
4669,9094
4670,8040
4671,14878
4672,10531
4673,9233
4674,5183
4675,13197
4676,6547
4677,6622
4678,9557
4679,8460
4680,4619
4681,8760
4682,4742
4683,10751
4684,11156
4685,11608
4686,8986
4687,9172
4688,10738
4689,13838
4690,8938
4691,12928
4692,6302
4693,4805
4694,14681
4695,11131
4696,6683
4697,3874
4698,10162
4699,11816
4700,13558
4701,3126
4702,13503
4703,8263
4704,15609
4705,12714
4706,6931
4707,6158
4708,15504
4709,5872
4710,13805
4711,7290
4712,9585
4713,10692
4714,7619
4715,9012
4716,9300
4717,10704
4718,11026
4719,11119
4720,8921
4721,8688
4722,6664
4723,8439
4724,9815
4725,2000
4726,2459
4727,11724
4728,11253
4729,6191
4730,6833
4731,8075
4732,8098
4733,12304
4734,8829
4735,9709
4736,8504
4737,6000
4738,9839
4739,9829
4740,14946
4741,2000
4742,11441
4743,9551
4744,6050
4745,8670
4746,13558
4747,3975
4748,6173
4749,7306
4750,10758
4751,8381
4752,10023
4753,13878
4754,14634
4755,9671
4756,7240
4757,11064
4758,6259
4759,2547
4760,8989
4761,6857
4762,9687
4763,9652
4764,7918
4765,8903
4766,12038
4767,9572
4768,9449
4769,4184
4770,5287
4771,8271
4772,11504
4773,6940
4774,11515
4775,10416
4776,8705
4777,5407
4778,5946
4779,9978
4780,10207
4781,6628
4782,11113
4783,14052
4784,6518
4785,8643
4786,10267
4787,10136
4788,3988
4789,10206
4790,13188
4791,6031
4792,7423
4793,7242
4794,11432
4795,5518
4796,11748
4797,11225
4798,9058
4799,11135
4800,6337
4801,7435
4802,13376
4803,9950
4804,9355
4805,11127
4806,5911
4807,12631
4808,10188
4809,8236
4810,11413
4811,4701
4812,12012
4813,9127
4814,15081
4815,13843
4816,10544
4817,10514
4818,9622
4819,11780
4820,12665
4821,12210
4822,10480
4823,9366
4824,5863
4825,10360
4826,14384
4827,5939
4828,10107
4829,15448
4830,12302
4831,10274
4832,8659
4833,5607
4834,3159
4835,12134
4836,5711
4837,7665
4838,8312
4839,13847
4840,8922
4841,10868
4842,7443
4843,8306
4844,8739
4845,7943
4846,7534
4847,4046
4848,2000
4849,4040
4850,5139
4851,9041
4852,6420
4853,9142
4854,6621
4855,11694
4856,8112
4857,9955
4858,3661
4859,11055
4860,6429
4861,10862
4862,9722
4863,6622
4864,2000
4865,6203
4866,7938
4867,14237
4868,10637
4869,7037
4870,15571
4871,8908
4872,8833
4873,7807
4874,10935
4875,9529
4876,2752
4877,10768
4878,8576
4879,7276
4880,7984
4881,11653
4882,3312
4883,9829
4884,10037
4885,7376
4886,7361
4887,10350
4888,13020
4889,10337
4890,11969
4891,9635
4892,8450
4893,4926
4894,12299
4895,11214
4896,6877
4897,3381
4898,5559
4899,2443
4900,6702
4901,11054
4902,10382
4903,4308
4904,10701
4905,8846
4906,4588
4907,4286
4908,6115
4909,4472
4910,11357
4911,4087
4912,10457
4913,4454
4914,13343
4915,7764
4916,8344
4917,11908
4918,10792
4919,4329
4920,7660
4921,10331
4922,5879
4923,5801
4924,9680
4925,7731
4926,8112
4927,11379
4928,3667
4929,9504
4930,8248
4931,4259
4932,12330
4933,4348
4934,4663
4935,12413
4936,6409
4937,10846
4938,8649
4939,6541
4940,6461
4941,5864
4942,6117
4943,12859
4944,8774
4945,11218
4946,6178
4947,10918
4948,6920
4949,7707
4950,3324
4951,5424
4952,3018
4953,8936
4954,6313
4955,8772
4956,11924
4957,13542
4958,10489
4959,12282
4960,9050
4961,14638
4962,5963
4963,2239
4964,4087
4965,12811
4966,6726
4967,11740
4968,4606
4969,11441
4970,7989
4971,3760
4972,10885
4973,15871
4974,8205
4975,11069
4976,5613
4977,7715
4978,5748
4979,13717
4980,3782
4981,12188
4982,8790
4983,4714
4984,4084
4985,11840
4986,11657
4987,13606
4988,8346
4989,15429
4990,11641
4991,10395
4992,12302
4993,6736
4994,6189
4995,6604
4996,13704
4997,2000
4998,6570
4999,15065
5000,10400
5001,6868
5002,6073
5003,4383
5004,6781
5005,10814
5006,6921
5007,7149
5008,11880
5009,10530
5010,8521
5011,8233
5012,11401
5013,7626
5014,10997
5015,11186
5016,7974
5017,9034
5018,5572
5019,5354
5020,4391
5021,9708
5022,4911
5023,8836
5024,5656
5025,13445
5026,4979
5027,14358
5028,4252
5029,16758
5030,14879
5031,15273
5032,12729
5033,10105
5034,6346
5035,7075
5036,13298
5037,7430
5038,10564
5039,15217
5040,14728
5041,14234
5042,6383
5043,11606
5044,13646
5045,11108
5046,13407
5047,9125
5048,9091
5049,9914
5050,9898
5051,7061
5052,5685
5053,10093
5054,10986
5055,11453
5056,12828
5057,5813
5058,9175
5059,4013
5060,11658
5061,7147
5062,6487
5063,10441
5064,11574
5065,7074
5066,5514
5067,12131
5068,11149
5069,4845
5070,12773
5071,7075
5072,9126
5073,10801
5074,10123
5075,9638
5076,11409
5077,10053
5078,10420
5079,5263
5080,7956
5081,7619
5082,11409
5083,6190
5084,7681
5085,7242
5086,12471
5087,6102
5088,9769
5089,6629
5090,13271
5091,9197
5092,3924
5093,11163
5094,9564
5095,7065
5096,9951
5097,10212
5098,6132
5099,6311
5100,7636
5101,12106
5102,11710
5103,9000
5104,5761
5105,8245
5106,9704
5107,4485
5108,2000
5109,11455
5110,2000
5111,11568
5112,7384
5113,9635
5114,7438
5115,10154
5116,7018
5117,2417
5118,9746
5119,9501
5120,9308
5121,9217
5122,3628
5123,8410
5124,11658
5125,8285
5126,8160
5127,9655
5128,11566
5129,6919
5130,11681
5131,7886
5132,6425
5133,6862
5134,13636
5135,7321
5136,10403
5137,14759
5138,12909
5139,12334
5140,6352
5141,15247
5142,11593
5143,5880
5144,3108
5145,9939
5146,11004
5147,8322
5148,10954
5149,14300
5150,9944
5151,4768
5152,5904
5153,9579
5154,9049
5155,5864
5156,6947
5157,8015
5158,8209
5159,9855
5160,12670
5161,12362
5162,8860
5163,8599
5164,2993
5165,4624
5166,7566
5167,5152
5168,6735
5169,8848
5170,3825
5171,11044
5172,8494
5173,6760
5174,5031
5175,10013
5176,9349
5177,8200
5178,9822
5179,11444
5180,6348
5181,3399
5182,5831
5183,12103
5184,5115
5185,9430
5186,3208
5187,5490
5188,13032
5189,10102
5190,9163
5191,9229
5192,12967
5193,10986
5194,10310
5195,2000
5196,12424
5197,13428
5198,6728
5199,5950
5200,8645
5201,5320
5202,5791
5203,6974
5204,14031
5205,11178
5206,12699
5207,9568
5208,9558
5209,8597
5210,10666
5211,11606
5212,2000
5213,14301
5214,8077
5215,9410
5216,10721
5217,8120
5218,13983
5219,7667
5220,7817
5221,8264
5222,9088
5223,8879
5224,9046
5225,9769
5226,9264
5227,5318
5228,3542
5229,10465
5230,2864
5231,11071
5232,4152
5233,12083
5234,6970
5235,6710
5236,3538
5237,9810
5238,5941
5239,5047
5240,6769
5241,14351
5242,7776
5243,9127
5244,3597
5245,10168
5246,16146
5247,10559
5248,9254
5249,9296
5250,5538
5251,11171
5252,6950
5253,6952
5254,12356
5255,7933
5256,11063
5257,8970
5258,8162
5259,8161
5260,8949
5261,5912
5262,12918
5263,9239
5264,9570
5265,5200
5266,4999
5267,11263
5268,8873
5269,4851
5270,9096
5271,9976
5272,4812
5273,3519
5274,9716
5275,2446
5276,11452
5277,8066
5278,7256
5279,9495
5280,2000
5281,7780
5282,6963
5283,10266
5284,6438
5285,6909
5286,12261
5287,12258
5288,8484
5289,7369
5290,11347
5291,12140
5292,6836
5293,7271
5294,5825
5295,9656
5296,6442
5297,13106
5298,12029
5299,9361
5300,10211
5301,8772
5302,16163
5303,8731
5304,10920
5305,6541
5306,10139
5307,12439
5308,6673
5309,9080
5310,10468
5311,12124
5312,10938
5313,4797
5314,13587
5315,13268
5316,5527
5317,8418
5318,13146
5319,10663
5320,9824
5321,10576
5322,13212
5323,9683
5324,9731
5325,8606
5326,11180
5327,12382
5328,8483
5329,9692
5330,9308
5331,6546
5332,7021
5333,8977
5334,6202
5335,4680
5336,11769
5337,12488
5338,11237
5339,6183
5340,9987
5341,9211
5342,3736
5343,10251
5344,10881
5345,4447
5346,9670
5347,13196
5348,16334
5349,2000
5350,5111
5351,10909
5352,5913
5353,5987
5354,4687
5355,5874
5356,7835
5357,5093
5358,5544
5359,8220
5360,8708
5361,5079
5362,10810
5363,7534
5364,11038
5365,11981
5366,8703
5367,5070
5368,9406
5369,6873
5370,7952
5371,11100
5372,9942
5373,3815
5374,10320
5375,12575
5376,13752
5377,11768
5378,7019
5379,6099
5380,8777
5381,6070
5382,8775
5383,5107
5384,5519
5385,7503
5386,6530
5387,7333
5388,7745
5389,8171
5390,10032
5391,12754
5392,7802
5393,13614
5394,14048
5395,6443
5396,5279
5397,9203
5398,8543
5399,10456
5400,11600
5401,6050
5402,14288
5403,14629
5404,6466
5405,11183
5406,8482
5407,8172
5408,11291
5409,12602
5410,9015
5411,6022
5412,6322
5413,8970
5414,12876
5415,3813
5416,8322
5417,2000
5418,11337
5419,7110
5420,12679
5421,6716
5422,5806
5423,12842
5424,7581
5425,7165
5426,11426
5427,8491
5428,4911
5429,10209
5430,6403
5431,18301
5432,10431
5433,4873
5434,9110
5435,10279
5436,12211
5437,3846
5438,14837
5439,10278
5440,8234
5441,16544
5442,6146
5443,8955
5444,12246
5445,4729
5446,8747
5447,5479
5448,15196
5449,5912
5450,9238
5451,5762
5452,4494
5453,8755
5454,5876
5455,11508
5456,10254
5457,2000
5458,15253
5459,14441
5460,7656
5461,5307
5462,10846
5463,8101
5464,3170
5465,11505
5466,12136
5467,3662
5468,7276
5469,8875
5470,3198
5471,9070
5472,7285
5473,8559
5474,4520
5475,10778
5476,5037
5477,5156
5478,14620
5479,12068
5480,17134
5481,7523
5482,11261
5483,10665
5484,7997
5485,10960
5486,14048
5487,8217
5488,8030
5489,5274
5490,6183
5491,7853
5492,11773
5493,9232
5494,14458
5495,9498
5496,6466
5497,7289
5498,13233
5499,14484
5500,6954
5501,3940
5502,9702
5503,9048
5504,14696
5505,2410
5506,7309
5507,7910
5508,6782
5509,4370
5510,6487
5511,10034
5512,9941
5513,14696
5514,7538
5515,7280
5516,9253
5517,9947
5518,5822
5519,7270
5520,4352
5521,9084
5522,13141
5523,16202
5524,11432
5525,13406
5526,10504
5527,7163
5528,11332
5529,6088
5530,8285
5531,6184
5532,4736
5533,8286
5534,7732
5535,12546
5536,6804
5537,10692
5538,5942
5539,6257
5540,4817
5541,9189
5542,6235
5543,14166
5544,8861
5545,10403
5546,5713
5547,11365
5548,7478
5549,5785
5550,2954
5551,10579
5552,6738
5553,10651
5554,13277
5555,7726
5556,8314
5557,7023
5558,11968
5559,5806
5560,8569
5561,12910
5562,2068
5563,7559
5564,4753
5565,7953
5566,7688
5567,7028
5568,8759
5569,8245
5570,9841
5571,8381
5572,6409
5573,10684
5574,10712
5575,10928
5576,11923
5577,7489
5578,7535
5579,12092
5580,10639
5581,9307
5582,12842
5583,9739
5584,9933
5585,9031
5586,12812
5587,15530
5588,13490
5589,8977
5590,5780
5591,6627
5592,9181
5593,13738
5594,8899
5595,13779
5596,5911
5597,12991
5598,9044
5599,9802
5600,15224
5601,11544
5602,9123
5603,13355
5604,10870
5605,6254
5606,5808
5607,9917
5608,13449
5609,12447
5610,7994
5611,7235
5612,9262
5613,7611
5614,12924
5615,10427
5616,6927
5617,2883
5618,5889
5619,5249
5620,5654
5621,5461
5622,15864
5623,11057
5624,12692
5625,6437
5626,9610
5627,15081
5628,11280
5629,7445
5630,11115
5631,5415
5632,10323
5633,8931
5634,9148
5635,9304
5636,15264
5637,9652
5638,12357
5639,5468
5640,11666
5641,7378
5642,8733
5643,5963
5644,9627
5645,4177
5646,6738
5647,7369
5648,9843
5649,11226
5650,9109
5651,8087
5652,8536
5653,16289
5654,4372
5655,8223
5656,9768
5657,2904
5658,7931
5659,8141
5660,11113
5661,7810
5662,5367
5663,9497
5664,4070
5665,7924
5666,4915
5667,7221
5668,8342
5669,8102
5670,8785
5671,6605
5672,6152
5673,9871
5674,10697
5675,12763
5676,9652
5677,12537
5678,11105
5679,6438
5680,2000
5681,5471
5682,10441
5683,13106
5684,9499
5685,10769
5686,10830
5687,5451
5688,4613
5689,9799
5690,4922
5691,5354
5692,6572
5693,9449
5694,6110
5695,6755
5696,7438
5697,2000
5698,7164
5699,7238
5700,9820
5701,13960
5702,12196
5703,7848
5704,9487
5705,10814
5706,10000
5707,12676
5708,7513
5709,8140
5710,9787
5711,11212
5712,6639
5713,4817
5714,11677
5715,2000
5716,9032
5717,11249
5718,6229
5719,8823
5720,11891
5721,10247
5722,5647
5723,7221
5724,13156
5725,11616
5726,2007
5727,2803
5728,5598
5729,14081
5730,13447
5731,8131
5732,12145
5733,7899
5734,7478
5735,9357
5736,10095
5737,9419
5738,8720
5739,3787
5740,8263
5741,13378
5742,2961
5743,11463
5744,5173
5745,7438
5746,10204
5747,7627
5748,9893
5749,9358
5750,7237
5751,6931
5752,8299
5753,11443
5754,3846
5755,7666
5756,13139
5757,7432
5758,7006
5759,9851
5760,11965
5761,3670
5762,10049
5763,10012
5764,10817
5765,11651
5766,12106
5767,3458
5768,8533
5769,7956
5770,9375
5771,4160
5772,12619
5773,9290
5774,7102
5775,12275
5776,7091
5777,6345
5778,11383
5779,9499
5780,5557
5781,4473
5782,2000
5783,10396
5784,6177
5785,10563
5786,12020
5787,5417
5788,5087
5789,7667
5790,11725
5791,14810
5792,8552
5793,13579
5794,13701
5795,5426
5796,5637
5797,10566
5798,7345
5799,8669
5800,11501
5801,6061
5802,6212
5803,8961
5804,3501
5805,4582
5806,6467
5807,4939
5808,3622
5809,11717
5810,6841
5811,7741
5812,6636
5813,7722
5814,10054
5815,7616
5816,14665
5817,12355
5818,9991
5819,9091
5820,13462
5821,7141
5822,11820
5823,10011
5824,8678
5825,6119
5826,12551
5827,8778
5828,7054
5829,13273
5830,11107
5831,11917
5832,12991
5833,2454
5834,9641
5835,6677
5836,11536
5837,11866
5838,4231
5839,9307
5840,6588
5841,12724
5842,13487
5843,11898
5844,14059
5845,10349
5846,6825
5847,7712
5848,7711
5849,7637
5850,5711
5851,5087
5852,4243
5853,7773
5854,11959
5855,4825
5856,16630
5857,9813
5858,12409
5859,5626
5860,13511
5861,3391
5862,13226
5863,9967
5864,7977
5865,9166
5866,7681
5867,6737
5868,10694
5869,5103
5870,6737
5871,12044
5872,6651
5873,3377
5874,11589
5875,9401
5876,12665
5877,10645
5878,9992
5879,15367
5880,8500
5881,3051
5882,8717
5883,6102
5884,10153
5885,5117
5886,2000
5887,13499
5888,13994
5889,11142
5890,5580
5891,2473
5892,10131
5893,3762
5894,9334
5895,10569
5896,9054
5897,11185
5898,9471
5899,10298
5900,2000
5901,11920
5902,5092
5903,10966
5904,9319
5905,4530
5906,14487
5907,11184
5908,5866
5909,6336
5910,9460
5911,8656
5912,7434
5913,11509
5914,11467
5915,15757
5916,14049
5917,8736
5918,7608
5919,7394
5920,11144
5921,10570
5922,10855
5923,13086
5924,7264
5925,12926
5926,13148
5927,12645
5928,12803
5929,10816
5930,7235
5931,11872
5932,11372
5933,8158
5934,10603
5935,10553
5936,11838
5937,5876
5938,10323
5939,13168
5940,7147
5941,13714
5942,11768
5943,6166
5944,9714
5945,5628
5946,6695
5947,8085
5948,13816
5949,10100
5950,10507
5951,10209
5952,8491
5953,11528
5954,4948
5955,9724
5956,7329
5957,10798
5958,6236
5959,11243
5960,10572
5961,6854
5962,11867
5963,9442
5964,12524
5965,12446
5966,9094
5967,12092
5968,6853
5969,4592
5970,4385
5971,8457
5972,10396
5973,8061
5974,5161
5975,8828
5976,16316
5977,13261
5978,7915
5979,6221
5980,10096
5981,11949
5982,3709
5983,8000
5984,13804
5985,4947
5986,12020
5987,14229
5988,5218
5989,9205
5990,6446
5991,13588
5992,10300
5993,12095
5994,3566
5995,14548
5996,11431
5997,4847
5998,4442
5999,6079
6000,6566
6001,9132
6002,10185
6003,7903
6004,11606
6005,5356
6006,4523
6007,11718
6008,7949
6009,12134
6010,12628
6011,11385
6012,9025
6013,7889
6014,2903
6015,10365
6016,9934
6017,13515
6018,14829
6019,8176
6020,10061
6021,9779
6022,6874
6023,10985
6024,2797
6025,8993
6026,7085
6027,11573
