,Price
6028,11518
6029,5808
6030,7263
6031,11882
6032,4405
6033,2841
6034,8581
6035,11223
6036,10965
6037,9376
6038,8068
6039,6249
6040,12039
6041,8649
6042,6244
6043,17078
6044,8914
6045,10580
6046,3899
6047,8898
6048,6560
6049,7802
6050,9576
6051,14442
6052,5217
6053,10410
6054,9965
6055,6279
6056,3699
6057,10534
6058,8305
6059,14448
6060,12667
6061,9552
6062,8484
6063,5692
6064,10181
6065,3607
6066,7679
6067,2682
6068,12690
6069,7882
6070,9634
6071,9471
6072,4746
6073,8624
6074,12354
6075,4454
6076,2000
6077,11578
6078,10964
6079,9138
6080,7292
6081,8433
6082,5299
6083,10623
6084,9463
6085,9701
6086,8858
6087,3750
6088,3472
6089,7366
6090,9213
6091,8690
6092,9873
6093,13142
6094,6389
6095,12871
6096,9023
6097,11875
6098,11568
6099,6502
6100,7558
6101,7694
6102,12085
6103,7490
6104,7881
6105,12092
6106,9872
6107,7051
6108,11910
6109,5806
6110,14344
6111,5058
6112,6963
6113,9349
6114,8490
6115,11037
6116,7908
6117,8324
6118,6255
6119,9290
6120,3176
6121,14532
6122,14851
6123,6636
6124,13609
6125,14939
6126,8838
6127,9608
6128,8884
6129,8077
6130,4742
6131,10107
6132,11058
6133,2000
6134,14816
6135,9997
6136,6927
6137,10626
6138,7827
6139,7837
6140,8985
6141,6487
6142,9922
6143,9683
6144,5883
6145,12855
6146,12998
6147,4855
6148,11969
6149,11424
6150,6977
6151,12865
6152,6899
6153,10434
6154,10507
6155,8242
6156,12023
6157,9614
6158,13193
6159,12416
6160,7763
6161,10196
6162,8722
6163,8669
6164,11419
6165,8073
6166,9055
6167,12989
6168,6122
6169,11536
6170,2903
6171,10110
6172,14588
6173,6450
6174,9270
6175,11577
6176,4090
6177,6165
6178,11955
6179,7793
6180,10675
6181,5281
6182,12223
6183,7408
6184,6941
6185,7856
6186,11563
6187,7621
6188,9338
6189,9408
6190,15491
6191,11638
6192,14830
6193,13877
6194,9633
6195,6229
6196,7357
6197,9416
6198,6240
6199,6644
6200,4820
6201,11141
6202,14565
6203,10087
6204,12503
6205,7548
6206,8813
6207,11771
6208,11992
6209,11436
6210,4434
6211,8753
6212,6724
6213,3175
6214,3827
6215,10857
6216,11846
6217,2626
6218,10986
6219,11787
6220,5112
6221,5120
6222,10308
6223,4529
6224,5114
6225,10972
6226,8634
6227,9931
6228,5104
6229,10217
6230,15799
6231,11337
6232,7253
6233,6485
6234,12572
6235,10659
6236,15677
6237,7958
6238,5189
6239,10166
6240,11674
6241,11284
6242,5809
6243,6165
6244,10097
6245,3389
6246,14413
6247,9249
6248,2478
6249,11550
6250,5957
6251,9016
6252,6795
6253,11164
6254,8524
6255,10553
6256,11554
6257,7766
6258,8430
6259,7240
6260,9257
6261,12553
6262,6904
6263,7100
6264,9482
6265,11784
6266,12340
6267,7052
6268,7076
6269,4685
6270,12450
6271,8620
6272,8223
6273,5173
6274,13247
6275,11571
6276,10177
6277,6220
6278,6792
6279,6792
6280,5226
6281,6679
6282,8720
6283,12056
6284,6724
6285,8341
6286,10008
6287,4170
6288,7440
6289,4190
6290,8102
6291,8258
6292,11671
6293,12891
6294,3939
6295,11618
6296,4759
6297,10280
6298,5723
6299,6752
6300,7668
6301,9280
6302,10861
6303,10663
6304,8965
6305,10178
6306,12590
6307,10065
6308,10025
6309,6485
6310,7990
6311,9509
6312,7476
6313,11248
6314,12720
6315,12170
6316,9754
6317,12649
6318,6354
6319,9877
6320,7046
6321,12830
6322,5387
6323,9586
6324,8648
6325,10898
6326,9907
6327,9950
6328,3784
6329,7320
6330,7803
6331,13232
6332,4263
6333,7048
6334,3654
6335,9499
6336,7964
6337,8608
6338,9181
6339,7226
6340,14457
6341,12112
6342,10228
6343,9664
6344,9942
6345,11557
6346,6388
6347,10719
6348,12821
6349,8320
6350,5164
6351,10375
6352,5966
6353,12686
6354,7612
6355,13624
6356,14950
6357,3678
6358,11312
6359,6797
6360,7128
6361,7746
6362,5588
6363,2000
6364,8448
6365,5468
6366,13379
6367,10512
6368,12513
6369,9683
6370,8227
6371,10326
6372,11313
6373,8606
6374,9418
6375,8924
6376,6333
6377,3110
6378,6294
6379,9996
6380,11832
6381,5599
6382,11745
6383,4014
6384,5696
6385,7506
6386,8206
6387,13665
6388,9172
6389,11859
6390,11640
6391,8032
6392,8849
6393,6148
6394,12856
6395,6820
6396,4924
6397,10447
6398,10752
6399,4609
6400,7747
6401,6542
6402,7628
6403,12138
6404,10830
6405,11541
6406,4049
6407,6153
6408,14049
6409,5152
6410,6599
6411,12592
6412,10035
6413,7121
6414,9943
6415,9889
6416,8693
6417,7682
6418,11828
6419,3260
6420,6593
6421,10247
6422,8343
6423,9478
6424,11237
6425,8511
6426,13008
6427,7717
6428,13453
6429,8894
6430,12847
6431,10793
6432,7533
6433,8217
6434,8992
6435,11289
6436,12847
6437,8754
6438,11205
6439,12409
6440,7015
6441,5938
6442,11728
6443,9762
6444,8251
6445,7928
6446,9059
6447,7034
6448,6882
6449,9333
6450,12758
6451,5345
6452,13049
6453,12016
6454,6222
6455,8505
6456,7797
6457,11303
6458,14898
6459,7765
6460,11147
6461,3581
6462,15458
6463,8650
6464,12120
6465,12353
6466,12518
6467,8223
6468,14326
6469,11112
6470,14158
6471,2601
6472,9859
6473,4063
6474,5956
6475,11886
6476,8231
6477,7117
6478,9559
6479,6498
6480,11112
6481,14132
6482,9347
6483,7616
6484,6383
6485,10001
6486,7023
6487,11193
6488,5736
6489,8527
6490,9899
6491,11279
6492,6092
6493,11556
6494,7013
6495,11914
6496,7533
6497,9704
6498,12841
6499,7809
6500,11824
6501,11815
6502,8211
6503,10513
6504,11383
6505,11805
6506,7959
6507,15682
6508,11866
6509,6235
6510,5485
6511,8178
6512,3023
6513,14635
6514,6960
6515,8792
6516,14993
6517,9115
6518,9413
6519,10276
6520,11022
6521,3749
6522,11177
6523,6841
6524,11352
6525,7816
6526,11036
6527,7529
6528,11075
6529,8248
6530,5072
6531,4912
6532,13132
6533,9978
6534,11244
6535,10735
6536,11799
6537,11848
6538,7743
6539,2763
6540,10711
6541,7131
6542,8342
6543,10402
6544,12159
6545,10555
6546,7402
6547,6840
6548,8150
6549,9896
6550,5344
6551,9868
6552,6017
6553,8415
6554,8908
6555,10405
6556,9068
6557,2000
6558,8525
6559,4797
6560,13133
6561,5308
6562,6114
6563,3233
6564,6854
6565,9467
6566,3122
6567,11669
6568,8349
6569,10089
6570,6827
6571,10135
6572,7346
6573,11865
6574,7364
6575,12397
6576,11843
6577,10622
6578,17719
6579,8074
6580,4705
6581,10361
6582,4057
6583,10008
6584,13359
6585,6958
6586,4264
6587,8360
6588,8704
6589,10248
6590,7845
6591,11902
6592,6303
6593,5406
6594,5440
6595,11537
6596,5037
6597,5535
6598,10298
6599,6806
6600,12847
6601,11739
6602,7275
6603,13847
6604,9091
6605,8458
6606,13133
6607,5233
6608,14122
6609,6572
6610,5885
6611,12449
6612,6812
6613,7811
6614,4252
6615,9183
6616,10870
6617,9811
6618,3781
6619,11831
6620,4228
6621,9507
6622,8082
6623,3011
6624,7017
6625,8212
6626,16358
6627,5565
6628,10756
6629,8469
6630,6061
6631,8530
6632,12056
6633,3306
6634,2638
6635,11766
6636,7366
6637,11187
6638,10664
6639,5976
6640,13344
6641,8421
6642,5008
6643,13987
6644,8290
6645,7936
6646,11072
6647,11219
6648,4172
6649,10000
6650,7363
6651,16143
6652,11492
6653,6676
6654,11296
6655,4594
6656,5157
6657,5954
6658,12552
6659,10057
6660,12713
6661,2000
6662,10883
6663,15018
6664,9487
6665,13402
6666,10567
6667,9898
6668,9860
6669,13017
6670,7923
6671,9007
6672,12399
6673,12255
6674,9302
6675,4303
6676,11390
6677,8977
6678,8833
6679,6587
6680,9406
6681,2000
6682,11973
6683,10546
6684,12068
6685,6065
6686,12257
6687,5281
6688,10095
6689,11073
6690,9038
6691,11274
6692,8151
6693,10205
6694,8275
6695,11950
6696,14079
6697,9416
6698,8327
6699,10285
6700,8155
6701,10454
6702,3488
6703,8316
6704,13558
6705,3655
6706,4407
6707,6728
6708,7186
6709,7728
6710,11998
6711,6643
6712,13556
6713,3453
6714,9812
6715,7033
6716,6754
6717,10303
6718,11657
6719,3673
6720,2132
6721,4794
6722,9189
6723,2000
6724,6660
6725,13170
6726,10442
6727,10076
6728,10975
6729,9172
6730,8553
6731,8348
6732,8401
6733,10984
6734,12144
6735,11564
6736,12184
6737,13209
6738,7763
6739,8038
6740,10298
6741,8292
6742,9992
6743,12322
6744,4475
6745,3530
6746,13259
6747,6185
6748,7517
6749,11027
6750,6873
6751,5109
6752,3014
6753,11919
6754,8819
6755,8503
6756,12072
6757,14094
6758,7822
6759,6097
6760,4783
6761,7600
6762,5776
6763,7800
6764,4144
6765,10665
6766,9314
6767,4193
6768,9073
6769,6713
6770,9221
6771,9491
6772,3039
6773,10329
6774,11193
6775,4453
6776,10084
6777,6898
6778,10800
6779,8729
6780,10432
6781,13455
6782,9338
6783,5462
6784,11592
6785,2000
6786,9896
6787,7714
6788,11845
6789,15662
6790,13749
6791,5085
6792,9550
6793,3810
6794,7660
6795,9317
6796,5151
6797,3853
6798,13591
6799,9550
6800,11846
6801,12036
6802,11702
6803,9998
6804,6979
6805,4689
6806,13274
6807,10451
6808,7914
6809,6056
6810,6393
6811,11529
6812,8122
6813,8380
6814,10470
6815,6016
6816,10249
6817,5970
6818,8093
6819,5868
6820,8830
6821,11516
6822,8709
6823,8178
6824,11788
6825,9388
6826,8256
6827,14054
6828,7627
6829,8878
6830,7516
6831,10629
6832,14354
6833,10344
6834,6322
6835,7714
6836,9840
6837,8352
6838,6000
6839,7287
6840,3758
6841,10835
6842,11269
6843,9885
6844,12676
6845,12485
6846,11378
6847,7916
6848,9403
6849,9373
6850,10834
6851,14609
6852,8918
6853,8231
6854,4764
6855,6976
6856,7309
6857,8790
6858,5330
6859,11128
6860,10305
6861,8803
6862,9756
6863,3860
6864,6997
6865,8590
6866,8629
6867,13441
6868,11416
6869,8104
6870,13467
6871,13127
6872,14193
6873,15739
6874,6889
6875,9200
6876,12020
6877,5491
6878,11443
6879,12546
6880,8811
6881,13094
6882,9875
6883,8355
6884,6417
6885,8060
6886,16759
6887,5986
6888,8774
6889,9711
6890,6237
6891,11525
6892,13139
6893,5492
6894,12642
6895,8636
6896,9429
6897,3544
6898,7643
6899,4565
6900,13061
6901,11489
6902,15293
6903,14263
6904,7557
6905,2047
6906,3221
6907,10524
6908,12699
6909,14469
6910,9123
6911,7761
6912,5729
6913,8772
6914,8022
6915,7036
6916,5965
6917,12458
6918,9261
6919,5888
6920,11499
6921,6970
6922,2089
6923,6176
6924,5571
6925,4679
6926,8513
6927,6670
6928,6483
6929,11886
6930,4153
6931,14980
6932,14648
6933,10275
6934,3336
6935,8875
6936,14240
6937,10697
6938,5630
6939,9970
6940,6182
6941,8329
6942,4541
6943,10919
6944,12017
6945,6881
6946,3796
6947,5128
6948,11933
6949,10270
6950,7221
6951,10695
6952,4041
6953,14626
6954,3602
6955,10983
6956,7389
6957,5228
6958,11557
6959,11767
6960,10131
6961,8078
6962,13723
6963,7067
6964,3072
6965,9706
6966,12190
6967,8767
6968,12767
6969,7134
6970,2721
6971,8713
6972,10724
6973,8602
6974,10008
6975,13648
6976,9107
6977,12606
6978,8596
6979,8755
6980,9563
6981,8423
6982,2531
6983,4237
6984,7073
6985,13571
6986,7367
6987,7234
6988,14644
6989,5538
6990,6564
6991,8254
6992,9728
6993,14574
6994,6220
6995,7917
6996,9576
6997,7234
6998,10121
6999,13879
7000,7391
7001,8261
7002,10403
7003,13341
7004,6345
7005,9724
7006,4275
7007,5985
7008,13343
7009,10221
7010,8562
7011,9260
7012,7522
7013,2000
7014,8758
7015,9436
7016,12327
7017,10974
7018,13274
7019,10642
7020,11583
7021,9652
7022,7739
7023,9860
7024,12037
7025,12673
7026,5377
7027,7766
7028,9930
7029,11278
7030,7769
7031,5332
7032,11416
7033,11852
7034,9773
7035,12909
7036,9556
7037,8492
7038,7291
7039,11384
7040,6505
7041,8884
7042,12876
7043,14302
7044,4196
7045,6784
7046,8536
7047,9937
7048,6725
7049,14065
7050,6250
7051,15653
7052,4307
7053,12622
7054,14354
7055,2502
7056,6111
7057,11750
7058,13510
7059,4527
7060,8788
7061,11533
7062,4600
7063,4233
7064,2000
7065,11451
7066,9304
7067,4505
7068,7682
7069,13542
7070,5462
7071,7206
7072,15926
7073,5547
7074,9054
7075,11910
7076,5861
7077,4517
7078,4225
7079,10460
7080,14115
7081,10551
7082,13435
7083,3660
7084,6328
7085,4542
7086,9940
7087,11950
7088,9510
7089,5955
7090,4430
7091,13107
7092,5445
7093,4474
7094,14845
7095,8987
7096,6482
7097,9639
7098,13574
7099,11568
7100,6666
7101,5309
7102,8222
7103,11389
7104,8088
7105,7802
7106,16231
7107,9657
7108,9621
7109,7009
7110,9240
7111,6557
7112,11723
7113,8475
7114,10909
7115,9123
7116,5341
7117,10008
7118,7052
7119,11200
7120,11710
7121,9138
7122,11021
7123,5827
7124,13116
7125,4506
7126,2745
7127,12464
7128,9584
7129,8347
7130,2662
7131,10323
7132,8908
7133,7923
7134,10921
7135,8813
7136,7080
7137,3306
7138,10445
7139,13369
7140,8618
7141,5453
7142,8991
7143,13256
7144,6675
7145,11411
7146,9756
7147,11839
7148,15240
7149,12156
7150,10794
7151,11748
7152,2940
7153,12196
7154,2551
7155,5802
7156,4269
7157,9727
7158,10242
7159,8914
7160,4218
7161,16326
7162,3300
7163,9408
7164,8694
7165,11647
7166,7784
7167,8771
7168,4701
7169,7887
7170,15257
7171,16340
7172,8751
7173,8705
7174,8087
7175,10749
7176,11104
7177,12763
7178,6433
7179,10472
7180,2780
7181,9730
7182,9190
7183,12198
7184,15396
7185,8671
7186,12863
7187,9640
7188,5811
7189,6052
7190,6863
7191,2300
7192,12070
7193,7500
7194,6400
7195,15403
7196,10881
7197,5191
7198,13897
7199,9072
7200,12040
7201,8430
7202,10279
7203,2809
7204,7813
7205,8113
7206,7090
7207,9910
7208,3052
7209,13298
7210,11713
7211,10667
7212,8016
7213,6630
7214,5852
7215,7610
7216,14424
7217,11331
7218,6461
7219,11060
7220,7813
7221,11314
7222,14383
7223,6828
7224,9754
7225,14166
7226,5871
7227,6203
7228,7819
7229,12000
7230,9851
7231,12216
7232,12427
7233,8384
7234,8761
7235,12597
7236,5183
7237,12799
7238,10109
7239,9693
7240,12858
7241,4078
7242,7934
7243,11531
7244,14033
7245,8907
7246,2811
7247,14200
7248,10643
7249,7912
7250,8771
7251,12813
7252,10810
7253,11707
7254,8959
7255,13262
7256,8409
7257,9783
7258,9405
7259,10710
7260,10140
7261,8554
7262,10709
7263,5771
7264,12001
7265,6368
7266,6896
7267,7619
7268,9237
7269,13225
7270,7072
7271,8593
7272,9423
7273,3096
7274,6153
7275,9189
7276,4157
7277,9363
7278,10479
7279,7459
7280,11612
7281,4678
7282,7359
7283,13984
7284,9792
7285,10511
7286,10179
7287,7767
7288,11494
7289,9377
7290,4374
7291,5731
7292,9481
7293,14150
7294,2530
7295,11372
7296,11570
7297,6844
7298,4752
7299,4472
7300,12803
7301,7542
7302,11795
7303,10994
7304,4649
7305,4370
7306,7039
7307,9359
7308,4267
7309,4767
7310,9176
7311,6137
7312,13073
7313,11942
7314,2406
7315,8490
7316,3127
7317,12434
7318,8987
7319,13784
7320,3213
7321,9531
7322,3645
7323,5596
7324,7377
7325,6102
7326,8185
7327,9465
7328,10022
7329,9986
7330,6384
7331,11592
7332,3612
7333,2822
7334,10767
7335,10830
7336,9427
7337,3212
7338,5720
7339,9007
7340,4111
7341,10475
7342,14887
7343,8223
7344,10351
7345,9705
7346,5111
7347,4539
7348,13925
7349,2681
7350,10677
7351,6696
7352,9304
7353,10249
7354,9439
7355,8454
7356,7553
7357,6542
7358,7196
7359,8478
7360,10085
7361,9143
7362,8508
7363,13748
7364,7814
7365,8396
7366,6740
7367,8082
7368,4789
7369,6678
7370,9005
7371,10205
7372,7083
7373,10862
7374,4507
7375,13780
7376,7235
7377,8697
7378,12277
7379,12594
7380,8291
7381,15591
7382,12469
7383,10958
7384,6078
7385,12544
7386,11250
7387,8501
7388,7458
7389,3354
7390,15461
7391,9161
7392,4147
7393,4585
7394,10747
7395,7863
7396,9795
7397,11012
7398,14138
7399,6423
7400,7155
7401,2000
7402,11684
7403,10184
7404,13616
7405,7544
7406,8531
7407,9113
7408,4655
7409,7299
7410,7801
7411,9573
7412,5134
7413,12584
7414,4441
7415,13155
7416,10039
7417,8530
7418,3720
7419,6783
7420,4280
7421,11236
7422,5955
7423,10218
7424,7090
7425,9355
7426,2429
7427,11727
7428,2000
7429,6166
7430,9071
7431,9311
7432,3189
7433,6734
7434,13615
7435,8992
7436,2019
7437,11316
7438,7230
7439,12478
7440,7879
7441,6810
7442,7462
7443,7494
7444,14161
7445,14154
7446,6924
7447,9498
7448,6551
7449,9071
7450,6652
7451,9936
7452,9186
7453,10295
7454,10653
7455,11438
7456,11148
7457,4938
7458,5968
7459,13338
7460,12217
7461,6950
7462,7524
7463,7198
7464,5251
7465,12378
7466,12040
7467,12142
7468,12650
7469,8602
7470,13320
7471,5670
7472,4248
7473,5395
7474,6029
7475,6177
7476,11067
7477,8956
7478,11186
7479,13969
7480,8311
7481,10201
7482,9738
7483,8863
7484,11078
7485,8024
7486,8065
7487,12835
7488,5974
7489,2000
7490,7135
7491,5439
7492,9841
7493,12736
7494,7635
7495,8054
7496,6293
7497,10067
7498,12641
7499,9889
7500,5716
7501,4680
7502,8917
7503,6659
7504,10355
7505,6749
7506,6390
7507,7195
7508,6641
7509,10274
7510,2813
7511,10045
7512,6368
7513,8626
7514,3914
7515,5030
7516,11912
7517,9741
7518,9803
7519,15466
7520,12496
7521,5356
7522,2000
7523,9898
7524,7437
7525,14445
7526,5189
7527,10299
7528,8291
7529,2099
7530,7840
7531,8985
7532,9973
7533,6733
7534,12043
7535,10832
7536,13439
7537,14252
7538,12817
7539,11737
7540,5781
7541,7217
7542,13107
7543,6634
7544,12702
7545,8124
7546,10785
7547,6008
7548,10952
7549,4682
7550,9851
7551,12606
7552,15172
7553,9541
7554,15462
7555,7871
7556,13113
7557,13470
7558,10924
7559,8313
7560,11322
7561,12725
7562,8359
7563,14623
7564,12615
7565,7071
7566,6374
7567,4737
7568,10714
7569,12882
7570,9985
7571,10962
7572,10447
7573,12667
7574,11718
7575,12754
7576,4136
7577,8053
7578,9219
7579,13477
7580,8730
7581,8827
7582,4469
7583,6020
7584,8230
7585,5536
7586,8782
7587,8967
7588,4267
7589,6069
7590,3714
7591,10250
7592,11725
7593,9231
7594,7705
7595,6467
7596,2653
7597,10697
7598,9960
7599,14630
7600,13951
7601,3250
7602,3012
7603,6022
7604,3554
7605,2444
7606,4956
7607,13984
7608,6552
7609,12431
7610,9162
7611,3924
7612,13613
7613,9919
7614,3936
7615,6477
7616,3490
7617,7010
7618,12460
7619,3454
7620,10809
7621,6054
7622,13432
7623,8135
7624,5741
7625,6671
7626,11706
7627,15195
7628,10610
7629,9037
7630,10597
7631,13602
7632,3770
7633,9484
7634,11832
7635,7984
7636,6953
7637,9180
7638,11742
7639,7510
7640,9009
7641,9143
7642,12136
7643,5292
7644,6843
7645,7215
7646,10320
7647,14597
7648,11446
7649,5840
7650,5117
7651,9164
7652,9042
7653,7358
7654,17630
7655,4186
7656,5430
7657,6662
7658,5252
7659,6269
7660,6126
7661,10632
7662,2931
7663,6007
7664,8998
7665,14852
7666,10050
7667,8457
7668,6707
7669,10072
7670,12802
7671,10186
7672,8823
7673,6190
7674,7937
7675,13261
7676,7307
7677,5418
7678,10771
7679,13493
7680,10599
7681,3778
7682,8101
7683,6854
7684,10269
7685,5782
7686,6889
7687,12098
7688,2000
7689,13196
7690,5066
7691,7174
7692,12438
7693,7235
7694,6471
7695,7158
7696,12987
7697,8952
7698,4726
7699,7548
7700,7682
7701,6970
7702,4688
7703,11177
7704,12099
7705,5419
7706,9233
7707,11088
7708,8545
7709,12231
7710,5503
7711,13041
7712,13791
7713,10338
7714,3636
7715,12780
7716,11914
7717,4845
7718,12503
7719,10790
7720,9693
7721,10373
7722,9045
7723,12404
7724,13377
7725,5107
7726,11647
7727,8541
7728,9770
7729,11820
7730,6864
7731,8547
7732,3100
7733,10732
7734,2977
7735,8658
7736,13038
7737,9234
7738,14429
7739,2042
7740,10728
7741,9315
7742,3101
7743,7909
7744,8885
7745,15888
7746,8502
7747,7334
7748,13092
7749,14574
7750,7663
7751,5863
7752,10794
7753,4731
7754,7220
7755,8481
7756,11845
7757,7609
7758,11676
7759,14329
7760,7116
7761,9735
7762,10998
7763,8418
7764,6492
7765,8449
7766,6038
7767,15112
7768,6217
7769,10135
7770,3655
7771,9771
7772,11372
7773,6819
7774,4506
7775,8475
7776,7592
7777,8523
7778,11564
7779,4778
7780,13624
7781,12091
7782,9634
7783,7658
7784,7297
7785,4854
7786,4730
7787,4912
7788,8334
7789,7581
7790,10634
7791,8887
7792,9841
7793,9812
7794,11655
7795,9992
7796,2324
7797,3871
7798,6092
7799,6633
7800,11600
7801,5049
7802,15623
7803,8353
7804,10271
7805,4703
7806,6499
7807,6616
7808,8479
7809,7199
7810,9793
7811,10139
7812,8170
7813,3441
7814,6085
7815,9015
7816,11837
7817,2464
7818,10357
7819,6070
7820,7123
7821,6124
7822,12018
7823,7338
7824,10314
7825,6495
7826,10338
7827,10575
7828,10735
7829,8648
7830,7262
7831,11212
7832,7453
7833,8028
7834,8215
7835,2000
7836,14391
7837,11484
7838,10154
7839,3699
7840,7958
7841,7737
7842,11506
7843,10804
7844,15929
7845,8548
7846,10531
7847,15575
7848,13427
7849,7307
7850,8302
7851,10431
7852,8959
7853,7733
7854,9960
7855,6025
7856,13773
7857,5265
7858,11708
7859,8856
7860,8620
7861,4614
7862,9892
7863,13672
7864,3866
7865,13959
7866,4134
7867,4979
7868,7547
7869,9297
7870,11852
7871,8225
7872,8129
7873,7463
7874,11374
7875,8624
7876,5670
7877,7629
7878,4586
7879,10682
7880,6552
7881,3856
7882,13194
7883,4395
7884,8609
7885,10713
7886,6721
7887,13468
7888,6335
7889,6307
7890,7214
7891,6846
7892,7713
7893,8991
7894,8486
7895,8003
7896,3856
7897,5670
7898,8572
7899,10505
7900,9636
7901,8083
7902,9906
7903,3979
7904,8630
7905,7221
7906,2000
7907,9668
7908,8015
7909,12698
7910,9979
7911,7250
7912,10443
7913,11501
7914,5835
7915,10897
7916,7999
7917,11924
7918,10273
7919,8920
7920,9857
7921,10590
7922,4749
7923,8545
7924,9288
7925,10622
7926,4395
7927,13229
7928,6424
7929,11071
7930,4409
7931,11852
7932,10340
7933,8208
7934,2779
7935,9317
7936,12179
7937,11374
7938,9755
7939,9320
7940,9472
7941,13300
7942,11605
7943,13158
7944,12095
7945,6909
7946,13420
7947,8461
7948,9246
7949,10445
7950,11608
7951,9205
7952,7029
7953,18255
7954,6649
7955,10267
7956,12430
7957,7863
7958,9894
7959,8567
7960,12834
7961,8832
7962,9612
7963,6094
7964,13101
7965,7277
7966,5862
7967,10252
7968,11210
7969,6704
7970,6000
7971,7013
7972,9073
7973,8086
7974,10708
7975,7948
7976,12114
7977,10593
7978,12419
7979,13930
7980,11199
7981,14050
7982,11306
7983,7852
7984,13068
7985,6473
7986,9877
7987,10050
7988,5024
7989,11478
7990,12719
7991,12882
7992,10050
7993,13627
7994,6240
7995,7499
7996,8699
7997,8330
7998,16991
7999,11720
